OTA,Iteration,Time,Result,Solver
NN_v3,16,0.0449981689453125,safe,Theano_DC
NN_v3,16,0.0446929931640625,safe,Theano_SC
NN_v3,16,0.011753082275390625,safe,z3
NN_v3,16,0.005198001861572266,safe,cvc5
NN_v3,17,0.04116487503051758,safe,Theano_DC
NN_v3,17,0.04155588150024414,safe,Theano_SC
NN_v3,17,0.011104106903076172,safe,z3
NN_v3,17,0.005053043365478516,safe,cvc5
NN_v3,18,0.04180002212524414,safe,Theano_DC
NN_v3,18,0.04204702377319336,safe,Theano_SC
NN_v3,18,0.011148929595947266,safe,z3
NN_v3,18,0.00492095947265625,safe,cvc5
NN_v3,19,0.04122281074523926,safe,Theano_DC
NN_v3,19,0.04194903373718262,safe,Theano_SC
NN_v3,19,0.011163949966430664,safe,z3
NN_v3,19,0.0049800872802734375,safe,cvc5
NN_v3,20,0.04655122756958008,safe,Theano_DC
NN_v3,20,0.045960187911987305,safe,Theano_SC
NN_v3,20,0.011809110641479492,safe,z3
NN_v3,20,0.005788087844848633,safe,cvc5
NN_v3,21,0.04250907897949219,safe,Theano_DC
NN_v3,21,0.04319500923156738,safe,Theano_SC
NN_v3,21,0.010935068130493164,safe,z3
NN_v3,21,0.005239009857177734,safe,cvc5
NN_v3,22,0.04317498207092285,safe,Theano_DC
NN_v3,22,0.045677900314331055,safe,Theano_SC
NN_v3,22,0.012000083923339844,safe,z3
NN_v3,22,0.005843162536621094,safe,cvc5
NN_v3,23,0.04363203048706055,safe,Theano_DC
NN_v3,23,0.042723894119262695,safe,Theano_SC
NN_v3,23,0.011389017105102539,safe,z3
NN_v3,23,0.005135059356689453,safe,cvc5
NN_v3,24,0.046343088150024414,safe,Theano_DC
NN_v3,24,0.04602503776550293,safe,Theano_SC
NN_v3,24,0.012447834014892578,safe,z3
NN_v3,24,0.0053598880767822266,safe,cvc5
NN_v3,25,0.04239511489868164,safe,Theano_DC
NN_v3,25,0.04211091995239258,safe,Theano_SC
NN_v3,25,0.010712146759033203,safe,z3
NN_v3,25,0.005113124847412109,safe,cvc5
NN_v3,26,0.04624295234680176,safe,Theano_DC
NN_v3,26,0.0464630126953125,safe,Theano_SC
NN_v3,26,0.012017011642456055,safe,z3
NN_v3,26,0.005463123321533203,safe,cvc5
NN_v3,27,0.04586482048034668,safe,Theano_DC
NN_v3,27,0.045500993728637695,safe,Theano_SC
NN_v3,27,0.011121988296508789,safe,z3
NN_v3,27,0.0051059722900390625,safe,cvc5
NN_v3,28,0.04791593551635742,safe,Theano_DC
NN_v3,28,0.045649051666259766,safe,Theano_SC
NN_v3,28,0.01152801513671875,safe,z3
NN_v3,28,0.005697011947631836,safe,cvc5
NN_v3,29,0.0453488826751709,safe,Theano_DC
NN_v3,29,0.04615592956542969,safe,Theano_SC
NN_v3,29,0.01183009147644043,safe,z3
NN_v3,29,0.00574493408203125,safe,cvc5
NN_v3,30,0.04262113571166992,safe,Theano_DC
NN_v3,30,0.04533696174621582,safe,Theano_SC
NN_v3,30,0.011655807495117188,safe,z3
NN_v3,30,0.0055310726165771484,safe,cvc5
NN_v3,31,0.044651031494140625,safe,Theano_DC
NN_v3,31,0.04428911209106445,safe,Theano_SC
NN_v3,31,0.011834859848022461,safe,z3
NN_v3,31,0.005594968795776367,safe,cvc5
NN_v3,32,0.045068979263305664,safe,Theano_DC
NN_v3,32,0.04552197456359863,safe,Theano_SC
NN_v3,32,0.011833906173706055,safe,z3
NN_v3,32,0.005563974380493164,safe,cvc5
NN_v3,33,0.046170949935913086,safe,Theano_DC
NN_v3,33,0.04717397689819336,safe,Theano_SC
NN_v3,33,0.011750936508178711,safe,z3
NN_v3,33,0.005811929702758789,safe,cvc5
NN_v3,34,0.04701590538024902,safe,Theano_DC
NN_v3,34,0.04650115966796875,safe,Theano_SC
NN_v3,34,0.011947154998779297,safe,z3
NN_v3,34,0.005294084548950195,safe,cvc5
NN_v3,35,0.04422712326049805,safe,Theano_DC
NN_v3,35,0.04465508460998535,safe,Theano_SC
NN_v3,35,0.01188802719116211,safe,z3
NN_v3,35,0.0061550140380859375,safe,cvc5
NN_v3,36,0.04344892501831055,safe,Theano_DC
NN_v3,36,0.0432281494140625,safe,Theano_SC
NN_v3,36,0.011395931243896484,safe,z3
NN_v3,36,0.005193948745727539,safe,cvc5
NN_v3,37,0.04662299156188965,safe,Theano_DC
NN_v3,37,0.04641914367675781,safe,Theano_SC
NN_v3,37,0.011790990829467773,safe,z3
NN_v3,37,0.005630970001220703,safe,cvc5
NN_v3,38,0.046135902404785156,safe,Theano_DC
NN_v3,38,0.04339098930358887,safe,Theano_SC
NN_v3,38,0.011438846588134766,safe,z3
NN_v3,38,0.0055201053619384766,safe,cvc5
NN_v3,39,0.04675006866455078,safe,Theano_DC
NN_v3,39,0.04564380645751953,safe,Theano_SC
NN_v3,39,0.012026071548461914,safe,z3
NN_v3,39,0.005484104156494141,safe,cvc5
NN_v3,40,0.04685187339782715,safe,Theano_DC
NN_v3,40,0.0464940071105957,safe,Theano_SC
NN_v3,40,0.011533021926879883,safe,z3
NN_v3,40,0.005713939666748047,safe,cvc5
NN_v3,41,0.04621410369873047,safe,Theano_DC
NN_v3,41,0.04563117027282715,safe,Theano_SC
NN_v3,41,0.011610031127929688,safe,z3
NN_v3,41,0.005489826202392578,safe,cvc5
NN_v3,42,0.04486203193664551,safe,Theano_DC
NN_v3,42,0.043396949768066406,safe,Theano_SC
NN_v3,42,0.011148214340209961,safe,z3
NN_v3,42,0.005237102508544922,safe,cvc5
NN_v3,43,0.04235982894897461,safe,Theano_DC
NN_v3,43,0.0417180061340332,safe,Theano_SC
NN_v3,43,0.010806083679199219,safe,z3
NN_v3,43,0.0051920413970947266,safe,cvc5
NN_v3,44,0.04242205619812012,safe,Theano_DC
NN_v3,44,0.042150020599365234,safe,Theano_SC
NN_v3,44,0.011246204376220703,safe,z3
NN_v3,44,0.0050258636474609375,safe,cvc5
NN_v3,45,0.042266130447387695,safe,Theano_DC
NN_v3,45,0.04196500778198242,safe,Theano_SC
NN_v3,45,0.011487007141113281,safe,z3
NN_v3,45,0.004917144775390625,safe,cvc5
NN_v3,46,0.04207897186279297,safe,Theano_DC
NN_v3,46,0.04181098937988281,safe,Theano_SC
NN_v3,46,0.011245012283325195,safe,z3
NN_v3,46,0.0051419734954833984,safe,cvc5
NN_v3,47,0.041661977767944336,safe,Theano_DC
NN_v3,47,0.04182910919189453,safe,Theano_SC
NN_v3,47,0.011430978775024414,safe,z3
NN_v3,47,0.00498509407043457,safe,cvc5
NN_v3,48,0.04184699058532715,safe,Theano_DC
NN_v3,48,0.04204893112182617,safe,Theano_SC
NN_v3,48,0.011197090148925781,safe,z3
NN_v3,48,0.004961967468261719,safe,cvc5
NN_v3,49,0.04187893867492676,safe,Theano_DC
NN_v3,49,0.0417330265045166,safe,Theano_SC
NN_v3,49,0.011070013046264648,safe,z3
NN_v3,49,0.005219936370849609,safe,cvc5
NN_v3,50,0.04248809814453125,safe,Theano_DC
NN_v3,50,0.04271197319030762,safe,Theano_SC
NN_v3,50,0.011605024337768555,safe,z3
NN_v3,50,0.005505084991455078,safe,cvc5
EB_v3,1,0.05085396766662598,safe,Theano_DC
EB_v3,1,0.04976391792297363,safe,Theano_SC
EB_v3,1,0.012150049209594727,safe,z3
EB_v3,1,0.0063190460205078125,safe,cvc5
EB_v3,2,0.05025291442871094,safe,Theano_DC
EB_v3,2,0.049777984619140625,safe,Theano_SC
EB_v3,2,0.012358903884887695,safe,z3
EB_v3,2,0.006306171417236328,safe,cvc5
EB_v3,3,0.04953598976135254,safe,Theano_DC
EB_v3,3,0.05159306526184082,safe,Theano_SC
EB_v3,3,0.012253999710083008,safe,z3
EB_v3,3,0.0064241886138916016,safe,cvc5
EB_v3,4,0.04960894584655762,safe,Theano_DC
EB_v3,4,0.0497279167175293,safe,Theano_SC
EB_v3,4,0.012770891189575195,safe,z3
EB_v3,4,0.006428956985473633,safe,cvc5
EB_v3,5,0.05055999755859375,safe,Theano_DC
EB_v3,5,0.05016589164733887,safe,Theano_SC
EB_v3,5,0.012176990509033203,safe,z3
EB_v3,5,0.0064160823822021484,safe,cvc5
EB_v3,6,0.049481868743896484,safe,Theano_DC
EB_v3,6,0.04916810989379883,safe,Theano_SC
EB_v3,6,0.011779069900512695,safe,z3
EB_v3,6,0.006707906723022461,safe,cvc5
EB_v3,7,0.04935312271118164,safe,Theano_DC
EB_v3,7,0.04923295974731445,safe,Theano_SC
EB_v3,7,0.01246190071105957,safe,z3
EB_v3,7,0.006283998489379883,safe,cvc5
EB_v3,8,0.04941606521606445,safe,Theano_DC
EB_v3,8,0.05008888244628906,safe,Theano_SC
EB_v3,8,0.01216888427734375,safe,z3
EB_v3,8,0.006358146667480469,safe,cvc5
EB_v3,9,0.057806968688964844,safe,Theano_DC
EB_v3,9,0.04970812797546387,safe,Theano_SC
EB_v3,9,0.011996030807495117,safe,z3
EB_v3,9,0.006515026092529297,safe,cvc5
EB_v3,10,0.04944491386413574,safe,Theano_DC
EB_v3,10,0.049340009689331055,safe,Theano_SC
EB_v3,10,0.01211094856262207,safe,z3
EB_v3,10,0.006484031677246094,safe,cvc5
EB_v3,11,0.04908609390258789,safe,Theano_DC
EB_v3,11,0.04926013946533203,safe,Theano_SC
EB_v3,11,0.012170076370239258,safe,z3
EB_v3,11,0.006283998489379883,safe,cvc5
EB_v3,12,0.04915499687194824,safe,Theano_DC
EB_v3,12,0.0493159294128418,safe,Theano_SC
EB_v3,12,0.01207280158996582,safe,z3
EB_v3,12,0.006363868713378906,safe,cvc5
EB_v3,13,0.06927299499511719,safe,Theano_DC
EB_v3,13,0.05295586585998535,safe,Theano_SC
EB_v3,13,0.012547016143798828,safe,z3
EB_v3,13,0.006493091583251953,safe,cvc5
EB_v3,14,0.05034995079040527,safe,Theano_DC
EB_v3,14,0.05081605911254883,safe,Theano_SC
EB_v3,14,0.01231694221496582,safe,z3
EB_v3,14,0.006396055221557617,safe,cvc5
EB_v3,15,0.05099177360534668,safe,Theano_DC
EB_v3,15,0.04989910125732422,safe,Theano_SC
EB_v3,15,0.012012958526611328,safe,z3
EB_v3,15,0.0063629150390625,safe,cvc5
EB_v3,16,0.05036616325378418,safe,Theano_DC
EB_v3,16,0.05013585090637207,safe,Theano_SC
EB_v3,16,0.012288093566894531,safe,z3
EB_v3,16,0.006398200988769531,safe,cvc5
EB_v3,17,0.0496671199798584,safe,Theano_DC
EB_v3,17,0.05035400390625,safe,Theano_SC
EB_v3,17,0.012340784072875977,safe,z3
EB_v3,17,0.006387948989868164,safe,cvc5
EB_v3,18,0.19207406044006348,safe,Theano_DC
EB_v3,18,0.05648398399353027,safe,Theano_SC
EB_v3,18,0.01300811767578125,safe,z3
EB_v3,18,0.007143974304199219,safe,cvc5
EB_v3,19,0.050894975662231445,safe,Theano_DC
EB_v3,19,0.0513758659362793,safe,Theano_SC
EB_v3,19,0.012605905532836914,safe,z3
EB_v3,19,0.006943941116333008,safe,cvc5
EB_v3,20,0.04919719696044922,safe,Theano_DC
EB_v3,20,0.048918962478637695,safe,Theano_SC
EB_v3,20,0.01194310188293457,safe,z3
EB_v3,20,0.006267070770263672,safe,cvc5
EB_v3,21,0.053938865661621094,safe,Theano_DC
EB_v3,21,0.05289602279663086,safe,Theano_SC
EB_v3,21,0.01223897933959961,safe,z3
EB_v3,21,0.0066831111907958984,safe,cvc5
EB_v3,22,0.05306601524353027,safe,Theano_DC
EB_v3,22,0.05258488655090332,safe,Theano_SC
EB_v3,22,0.012566089630126953,safe,z3
EB_v3,22,0.006591081619262695,safe,cvc5
EB_v3,23,0.04909396171569824,safe,Theano_DC
EB_v3,23,0.048727989196777344,safe,Theano_SC
EB_v3,23,0.011687994003295898,safe,z3
EB_v3,23,0.006395101547241211,safe,cvc5
EB_v3,24,0.049597978591918945,safe,Theano_DC
EB_v3,24,0.04848480224609375,safe,Theano_SC
EB_v3,24,0.011583089828491211,safe,z3
EB_v3,24,0.006183147430419922,safe,cvc5
EB_v3,25,0.04902386665344238,safe,Theano_DC
EB_v3,25,0.04844999313354492,safe,Theano_SC
EB_v3,25,0.011774063110351562,safe,z3
EB_v3,25,0.006321907043457031,safe,cvc5
EB_v3,26,0.04897189140319824,safe,Theano_DC
EB_v3,26,0.04880690574645996,safe,Theano_SC
EB_v3,26,0.011773824691772461,safe,z3
EB_v3,26,0.006392955780029297,safe,cvc5
EB_v3,27,0.04898786544799805,safe,Theano_DC
EB_v3,27,0.04834389686584473,safe,Theano_SC
EB_v3,27,0.01187896728515625,safe,z3
EB_v3,27,0.006310939788818359,safe,cvc5
EB_v3,28,0.04914498329162598,safe,Theano_DC
EB_v3,28,0.048474788665771484,safe,Theano_SC
EB_v3,28,0.01168513298034668,safe,z3
EB_v3,28,0.006329059600830078,safe,cvc5
EB_v3,29,0.049508094787597656,safe,Theano_DC
EB_v3,29,0.04826807975769043,safe,Theano_SC
EB_v3,29,0.011683940887451172,safe,z3
EB_v3,29,0.006228923797607422,safe,cvc5
EB_v3,30,0.051011085510253906,safe,Theano_DC
EB_v3,30,0.04984307289123535,safe,Theano_SC
EB_v3,30,0.012036800384521484,safe,z3
EB_v3,30,0.006356954574584961,safe,cvc5
EB_v3,31,0.0509951114654541,safe,Theano_DC
EB_v3,31,0.04992318153381348,safe,Theano_SC
EB_v3,31,0.012562036514282227,safe,z3
EB_v3,31,0.006981849670410156,safe,cvc5
EB_v3,32,0.053468942642211914,safe,Theano_DC
EB_v3,32,0.052690982818603516,safe,Theano_SC
EB_v3,32,0.012246847152709961,safe,z3
EB_v3,32,0.006834983825683594,safe,cvc5
EB_v3,33,0.04979300498962402,safe,Theano_DC
EB_v3,33,0.04901409149169922,safe,Theano_SC
EB_v3,33,0.011687040328979492,safe,z3
EB_v3,33,0.006201982498168945,safe,cvc5
EB_v3,34,0.05047798156738281,safe,Theano_DC
EB_v3,34,0.04997706413269043,safe,Theano_SC
EB_v3,34,0.012056112289428711,safe,z3
EB_v3,34,0.006390094757080078,safe,cvc5
EB_v3,35,0.049729108810424805,safe,Theano_DC
EB_v3,35,0.0487368106842041,safe,Theano_SC
EB_v3,35,0.011564970016479492,safe,z3
EB_v3,35,0.006358146667480469,safe,cvc5
EB_v3,36,0.05201411247253418,safe,Theano_DC
EB_v3,36,0.049150943756103516,safe,Theano_SC
EB_v3,36,0.011749982833862305,safe,z3
EB_v3,36,0.006439924240112305,safe,cvc5
EB_v3,37,0.056722164154052734,safe,Theano_DC
EB_v3,37,0.05096006393432617,safe,Theano_SC
EB_v3,37,0.012806177139282227,safe,z3
EB_v3,37,0.006404876708984375,safe,cvc5
EB_v3,38,0.04846000671386719,safe,Theano_DC
EB_v3,38,0.04857993125915527,safe,Theano_SC
EB_v3,38,0.011678218841552734,safe,z3
EB_v3,38,0.006306886672973633,safe,cvc5
EB_v3,39,0.04884505271911621,safe,Theano_DC
EB_v3,39,0.04850912094116211,safe,Theano_SC
EB_v3,39,0.011800050735473633,safe,z3
EB_v3,39,0.006300926208496094,safe,cvc5
EB_v3,40,0.04924798011779785,safe,Theano_DC
EB_v3,40,0.04851508140563965,safe,Theano_SC
EB_v3,40,0.011718034744262695,safe,z3
EB_v3,40,0.0062329769134521484,safe,cvc5
EB_v3,41,0.053475141525268555,safe,Theano_DC
EB_v3,41,0.0516819953918457,safe,Theano_SC
EB_v3,41,0.011533975601196289,safe,z3
EB_v3,41,0.00640416145324707,safe,cvc5
EB_v3,42,0.05066204071044922,safe,Theano_DC
EB_v3,42,0.05018281936645508,safe,Theano_SC
EB_v3,42,0.011600971221923828,safe,z3
EB_v3,42,0.00634002685546875,safe,cvc5
EB_v3,43,0.04971003532409668,safe,Theano_DC
EB_v3,43,0.048684120178222656,safe,Theano_SC
EB_v3,43,0.011719942092895508,safe,z3
EB_v3,43,0.006303071975708008,safe,cvc5
EB_v3,44,0.04961204528808594,safe,Theano_DC
EB_v3,44,0.04898190498352051,safe,Theano_SC
EB_v3,44,0.011705875396728516,safe,z3
EB_v3,44,0.00625300407409668,safe,cvc5
EB_v3,45,0.049012184143066406,safe,Theano_DC
EB_v3,45,0.048700809478759766,safe,Theano_SC
EB_v3,45,0.01174306869506836,safe,z3
EB_v3,45,0.0064809322357177734,safe,cvc5
EB_v3,46,0.05065798759460449,safe,Theano_DC
EB_v3,46,0.04915189743041992,safe,Theano_SC
EB_v3,46,0.011665821075439453,safe,z3
EB_v3,46,0.006371974945068359,safe,cvc5
EB_v3,47,0.04969906806945801,safe,Theano_DC
EB_v3,47,0.048777103424072266,safe,Theano_SC
EB_v3,47,0.011689186096191406,safe,z3
EB_v3,47,0.0063970088958740234,safe,cvc5
EB_v3,48,0.04968690872192383,safe,Theano_DC
EB_v3,48,0.04910778999328613,safe,Theano_SC
EB_v3,48,0.011504888534545898,safe,z3
EB_v3,48,0.006361961364746094,safe,cvc5
EB_v3,49,0.049558162689208984,safe,Theano_DC
EB_v3,49,0.04891514778137207,safe,Theano_SC
EB_v3,49,0.011725187301635742,safe,z3
EB_v3,49,0.006319999694824219,safe,cvc5
EB_v3,50,0.049398183822631836,safe,Theano_DC
EB_v3,50,0.048426151275634766,safe,Theano_SC
EB_v3,50,0.011729001998901367,safe,z3
EB_v3,50,0.0063059329986572266,safe,cvc5
AP_v3,1,0.0431671142578125,safe,Theano_DC
AP_v3,1,0.0429379940032959,safe,Theano_SC
AP_v3,1,0.015478849411010742,safe,z3
AP_v3,1,0.005650043487548828,safe,cvc5
AP_v3,2,0.043740034103393555,safe,Theano_DC
AP_v3,2,0.04261493682861328,safe,Theano_SC
AP_v3,2,0.011403083801269531,safe,z3
AP_v3,2,0.0051479339599609375,safe,cvc5
AP_v3,3,0.04349803924560547,safe,Theano_DC
AP_v3,3,0.04280805587768555,safe,Theano_SC
AP_v3,3,0.01103520393371582,safe,z3
AP_v3,3,0.005385875701904297,safe,cvc5
AP_v3,4,0.04501008987426758,safe,Theano_DC
AP_v3,4,0.044113874435424805,safe,Theano_SC
AP_v3,4,0.011647939682006836,safe,z3
AP_v3,4,0.005399942398071289,safe,cvc5
AP_v3,5,0.043212175369262695,safe,Theano_DC
AP_v3,5,0.04252290725708008,safe,Theano_SC
AP_v3,5,0.010980844497680664,safe,z3
AP_v3,5,0.005425930023193359,safe,cvc5
AP_v3,6,0.06659197807312012,safe,Theano_DC
AP_v3,6,0.052587032318115234,safe,Theano_SC
AP_v3,6,0.011593103408813477,safe,z3
AP_v3,6,0.005468130111694336,safe,cvc5
AP_v3,7,0.04368305206298828,safe,Theano_DC
AP_v3,7,0.04284191131591797,safe,Theano_SC
AP_v3,7,0.010990142822265625,safe,z3
AP_v3,7,0.0053250789642333984,safe,cvc5
AP_v3,8,0.04726886749267578,safe,Theano_DC
AP_v3,8,0.04502511024475098,safe,Theano_SC
AP_v3,8,0.011485099792480469,safe,z3
AP_v3,8,0.005483150482177734,safe,cvc5
AP_v3,9,0.04379582405090332,safe,Theano_DC
AP_v3,9,0.043498992919921875,safe,Theano_SC
AP_v3,9,0.010982990264892578,safe,z3
AP_v3,9,0.005715131759643555,safe,cvc5
AP_v3,10,0.04941296577453613,safe,Theano_DC
AP_v3,10,0.04690718650817871,safe,Theano_SC
AP_v3,10,0.011389017105102539,safe,z3
AP_v3,10,0.005448102951049805,safe,cvc5
AP_v3,11,0.04359602928161621,safe,Theano_DC
AP_v3,11,0.046823978424072266,safe,Theano_SC
AP_v3,11,0.013393878936767578,safe,z3
AP_v3,11,0.0053119659423828125,safe,cvc5
AP_v3,12,0.04350090026855469,safe,Theano_DC
AP_v3,12,0.04408407211303711,safe,Theano_SC
AP_v3,12,0.011181116104125977,safe,z3
AP_v3,12,0.00541996955871582,safe,cvc5
AP_v3,13,0.04318499565124512,safe,Theano_DC
AP_v3,13,0.04294896125793457,safe,Theano_SC
AP_v3,13,0.010968923568725586,safe,z3
AP_v3,13,0.005444049835205078,safe,cvc5
AP_v3,14,0.04357314109802246,safe,Theano_DC
AP_v3,14,0.04302501678466797,safe,Theano_SC
AP_v3,14,0.011070013046264648,safe,z3
AP_v3,14,0.005334138870239258,safe,cvc5
AP_v3,15,0.04352283477783203,safe,Theano_DC
AP_v3,15,0.044270992279052734,safe,Theano_SC
AP_v3,15,0.011252164840698242,safe,z3
AP_v3,15,0.005371809005737305,safe,cvc5
AP_v3,16,0.043554067611694336,safe,Theano_DC
AP_v3,16,0.043786048889160156,safe,Theano_SC
AP_v3,16,0.010908842086791992,safe,z3
AP_v3,16,0.005402088165283203,safe,cvc5
AP_v3,17,0.046092987060546875,safe,Theano_DC
AP_v3,17,0.04407095909118652,safe,Theano_SC
AP_v3,17,0.010885000228881836,safe,z3
AP_v3,17,0.005326032638549805,safe,cvc5
AP_v3,18,0.043073177337646484,safe,Theano_DC
AP_v3,18,0.043656110763549805,safe,Theano_SC
AP_v3,18,0.01092219352722168,safe,z3
AP_v3,18,0.005342960357666016,safe,cvc5
AP_v3,19,0.04313087463378906,safe,Theano_DC
AP_v3,19,0.042459964752197266,safe,Theano_SC
AP_v3,19,0.01125192642211914,safe,z3
AP_v3,19,0.005346059799194336,safe,cvc5
AP_v3,20,0.04355907440185547,safe,Theano_DC
AP_v3,20,0.04262495040893555,safe,Theano_SC
AP_v3,20,0.011000871658325195,safe,z3
AP_v3,20,0.005331993103027344,safe,cvc5
AP_v3,21,0.04294991493225098,safe,Theano_DC
AP_v3,21,0.04223203659057617,safe,Theano_SC
AP_v3,21,0.011872053146362305,safe,z3
AP_v3,21,0.0054781436920166016,safe,cvc5
AP_v3,22,0.04370689392089844,safe,Theano_DC
AP_v3,22,0.04297208786010742,safe,Theano_SC
AP_v3,22,0.010940074920654297,safe,z3
AP_v3,22,0.0052340030670166016,safe,cvc5
AP_v3,23,0.046514034271240234,safe,Theano_DC
AP_v3,23,0.045352935791015625,safe,Theano_SC
AP_v3,23,0.012351036071777344,safe,z3
AP_v3,23,0.005775928497314453,safe,cvc5
AP_v3,24,0.04412388801574707,safe,Theano_DC
AP_v3,24,0.04332685470581055,safe,Theano_SC
AP_v3,24,0.011191129684448242,safe,z3
AP_v3,24,0.007205009460449219,safe,cvc5
AP_v3,25,0.043994903564453125,safe,Theano_DC
AP_v3,25,0.0436558723449707,safe,Theano_SC
AP_v3,25,0.011367082595825195,safe,z3
AP_v3,25,0.005096912384033203,safe,cvc5
AP_v3,26,0.04391193389892578,safe,Theano_DC
AP_v3,26,0.04328584671020508,safe,Theano_SC
AP_v3,26,0.011043071746826172,safe,z3
AP_v3,26,0.005365848541259766,safe,cvc5
AP_v3,27,0.13036894798278809,safe,Theano_DC
AP_v3,27,0.05037212371826172,safe,Theano_SC
AP_v3,27,0.01234292984008789,safe,z3
AP_v3,27,0.005681037902832031,safe,cvc5
AP_v3,28,0.05126500129699707,safe,Theano_DC
AP_v3,28,0.0481419563293457,safe,Theano_SC
AP_v3,28,0.012849807739257812,safe,z3
AP_v3,28,0.005599021911621094,safe,cvc5
AP_v3,29,0.052414894104003906,safe,Theano_DC
AP_v3,29,0.053338050842285156,safe,Theano_SC
AP_v3,29,0.017688989639282227,safe,z3
AP_v3,29,0.006721973419189453,safe,cvc5
AP_v3,30,0.04975700378417969,safe,Theano_DC
AP_v3,30,0.0783998966217041,safe,Theano_SC
AP_v3,30,0.014076948165893555,safe,z3
AP_v3,30,0.007473945617675781,safe,cvc5
AP_v3,31,0.04640388488769531,safe,Theano_DC
AP_v3,31,0.050063133239746094,safe,Theano_SC
AP_v3,31,0.013599872589111328,safe,z3
AP_v3,31,0.005764961242675781,safe,cvc5
AP_v3,32,0.045439958572387695,safe,Theano_DC
AP_v3,32,0.04728293418884277,safe,Theano_SC
AP_v3,32,0.012111902236938477,safe,z3
AP_v3,32,0.005536079406738281,safe,cvc5
AP_v3,33,0.044950008392333984,safe,Theano_DC
AP_v3,33,0.0451359748840332,safe,Theano_SC
AP_v3,33,0.011697053909301758,safe,z3
AP_v3,33,0.005722999572753906,safe,cvc5
AP_v3,34,0.05229806900024414,safe,Theano_DC
AP_v3,34,0.04353594779968262,safe,Theano_SC
AP_v3,34,0.011096000671386719,safe,z3
AP_v3,34,0.005288124084472656,safe,cvc5
AP_v3,35,0.0439457893371582,safe,Theano_DC
AP_v3,35,0.04503202438354492,safe,Theano_SC
AP_v3,35,0.023276805877685547,safe,z3
AP_v3,35,0.007542133331298828,safe,cvc5
AP_v3,36,0.06389307975769043,safe,Theano_DC
AP_v3,36,0.07404184341430664,safe,Theano_SC
AP_v3,36,0.02077007293701172,safe,z3
AP_v3,36,0.014542102813720703,safe,cvc5
AP_v3,37,0.06037592887878418,safe,Theano_DC
AP_v3,37,0.05594205856323242,safe,Theano_SC
AP_v3,37,0.019248008728027344,safe,z3
AP_v3,37,0.009897947311401367,safe,cvc5
AP_v3,38,0.05838608741760254,safe,Theano_DC
AP_v3,38,0.047801971435546875,safe,Theano_SC
AP_v3,38,0.012906074523925781,safe,z3
AP_v3,38,0.006371021270751953,safe,cvc5
AP_v3,39,0.04754996299743652,safe,Theano_DC
AP_v3,39,0.04591703414916992,safe,Theano_SC
AP_v3,39,0.01176905632019043,safe,z3
AP_v3,39,0.00580286979675293,safe,cvc5
AP_v3,40,0.04801797866821289,safe,Theano_DC
AP_v3,40,0.048625946044921875,safe,Theano_SC
AP_v3,40,0.012002944946289062,safe,z3
AP_v3,40,0.0060482025146484375,safe,cvc5
AP_v3,41,0.06812191009521484,safe,Theano_DC
AP_v3,41,0.04671192169189453,safe,Theano_SC
AP_v3,41,0.012079000473022461,safe,z3
AP_v3,41,0.0055980682373046875,safe,cvc5
AP_v3,42,0.046298980712890625,safe,Theano_DC
AP_v3,42,0.043637990951538086,safe,Theano_SC
AP_v3,42,0.011088848114013672,safe,z3
AP_v3,42,0.005242824554443359,safe,cvc5
AP_v3,43,0.043257951736450195,safe,Theano_DC
AP_v3,43,0.042849063873291016,safe,Theano_SC
AP_v3,43,0.011255025863647461,safe,z3
AP_v3,43,0.005672931671142578,safe,cvc5
AP_v3,44,0.04485893249511719,safe,Theano_DC
AP_v3,44,0.04330015182495117,safe,Theano_SC
AP_v3,44,0.011041879653930664,safe,z3
AP_v3,44,0.005164146423339844,safe,cvc5
AP_v3,45,0.04436302185058594,safe,Theano_DC
AP_v3,45,0.04356098175048828,safe,Theano_SC
AP_v3,45,0.011029958724975586,safe,z3
AP_v3,45,0.0053081512451171875,safe,cvc5
AP_v3,46,0.043723106384277344,safe,Theano_DC
AP_v3,46,0.043531179428100586,safe,Theano_SC
AP_v3,46,0.011034011840820312,safe,z3
AP_v3,46,0.005280971527099609,safe,cvc5
AP_v3,47,0.0456690788269043,safe,Theano_DC
AP_v3,47,0.04763388633728027,safe,Theano_SC
AP_v3,47,0.027119874954223633,safe,z3
AP_v3,47,0.005831003189086914,safe,cvc5
AP_v3,48,0.04330587387084961,safe,Theano_DC
AP_v3,48,0.04343914985656738,safe,Theano_SC
AP_v3,48,0.011279821395874023,safe,z3
AP_v3,48,0.00560307502746582,safe,cvc5
AP_v3,49,0.04302477836608887,safe,Theano_DC
AP_v3,49,0.04285001754760742,safe,Theano_SC
AP_v3,49,0.010764837265014648,safe,z3
AP_v3,49,0.005272865295410156,safe,cvc5
AP_v3,50,0.04514503479003906,safe,Theano_DC
AP_v3,50,0.043087005615234375,safe,Theano_SC
AP_v3,50,0.011070013046264648,safe,z3
AP_v3,50,0.0054209232330322266,safe,cvc5
SWIM_v3,1,0.05186915397644043,safe,Theano_DC
SWIM_v3,1,0.0436100959777832,safe,Theano_SC
SWIM_v3,1,0.013000965118408203,safe,z3
SWIM_v3,1,0.0070819854736328125,safe,cvc5
SWIM_v3,2,0.04280710220336914,safe,Theano_DC
SWIM_v3,2,0.042704105377197266,safe,Theano_SC
